source_path,output_scope,classification,title,start_line,heading_codes,body_codes,matched_v1_codes,matched_v2_codes,output_path,basis,warning
docs2/D09-설정관리/설정관리.md,V2,V2_SPLIT,DLG-081-006 역할 변경 영향 분석,1705,DLG-081-006,"DLG-081-006, SET-02, DLG-081-001, DLG-081-002, DLG-081-003, DLG-081-004, DLG-081-005, SCR-081, SCR-087, SOURCE-OF-TRUTH, NFR-19, SET-04",,,V2/D09-설정관리/설정관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V1,V1_SPLIT,DLG-084-001 플랜 변경 확인,1784,DLG-084-001,"DLG-084-001, SET-03, DLG-084-002, D-DAY, D-7, D-3, D-1","SET-03, SET-03-01, SET-03-02, SET-03-03, SET-03-04, SET-03-05, SET-03-06",,V1/D09-설정관리/설정관리.md,`SET-03`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-01`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-02`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-03`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-04`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-05`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); 외 1개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V2,V2_SPLIT,DLG-084-001 플랜 변경 확인,1784,DLG-084-001,"DLG-084-001, SET-03, DLG-084-002, D-DAY, D-7, D-3, D-1",,,V2/D09-설정관리/설정관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V1,V1_SPLIT,DLG-084-002 구독 해지 확인,1862,DLG-084-002,"DLG-084-002, SET-03, DLG-084-001, D-DAY, D-7, D-3, D-1","SET-03, SET-03-01, SET-03-02, SET-03-03, SET-03-04, SET-03-05, SET-03-06",,V1/D09-설정관리/설정관리.md,`SET-03`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-01`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-02`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-03`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-04`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); `SET-03-05`: 64행 `SET-03` 구독 결제 관리 (Pando 플랜 + 결제 수단); 외 1개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V2,V2_SPLIT,DLG-084-002 구독 해지 확인,1862,DLG-084-002,"DLG-084-002, SET-03, DLG-084-001, D-DAY, D-7, D-3, D-1",,,V2/D09-설정관리/설정관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V2,V2,DLG-085-001 공지 등록·수정,1942,DLG-085-001,"DLG-085-001, SET-EXT-04, DLG-085-002, SCR-082",,"SET-EXT-04, SET-EXT-04-01, SET-EXT-04-02, SET-EXT-04-03, SET-EXT-04-04, SET-EXT-04-05, SET-EXT-04-06, SET-EXT-04-07, SET-EXT-04-08",V2/D09-설정관리/설정관리.md,`SET-EXT-04`: 861행 `SET-EXT-04-06` 공지 삭제; `SET-EXT-04-01`: 856행 `SET-EXT-04-01` 공지 목록; `SET-EXT-04-02`: 855행 `SET-EXT-04` 공지사항 관리 (게시 대상·기간·중요 표시); `SET-EXT-04-03`: 858행 `SET-EXT-04-03` 검색; `SET-EXT-04-04`: 859행 `SET-EXT-04-04` 공지 등록; `SET-EXT-04-05`: 860행 `SET-EXT-04-05` 공지 수정; 외 3개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V2,V2,DLG-085-002 공지 삭제 확인,2026,DLG-085-002,"DLG-085-002, SET-EXT-04, DLG-085-001, SCR-082",,"SET-EXT-04, SET-EXT-04-01, SET-EXT-04-02, SET-EXT-04-03, SET-EXT-04-04, SET-EXT-04-05, SET-EXT-04-06, SET-EXT-04-07, SET-EXT-04-08",V2/D09-설정관리/설정관리.md,`SET-EXT-04`: 861행 `SET-EXT-04-06` 공지 삭제; `SET-EXT-04-01`: 856행 `SET-EXT-04-01` 공지 목록; `SET-EXT-04-02`: 855행 `SET-EXT-04` 공지사항 관리 (게시 대상·기간·중요 표시); `SET-EXT-04-03`: 858행 `SET-EXT-04-03` 검색; `SET-EXT-04-04`: 859행 `SET-EXT-04-04` 공지 등록; `SET-EXT-04-05`: 860행 `SET-EXT-04-05` 공지 수정; 외 3개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V1,V1,DLG-087-001 역할 삭제 재배정,2101,DLG-087-001,"DLG-087-001, CUSTOM-ROLE, SET-04, SCR-081, SOURCE-OF-TRUTH, NFR-19","SET-04, SET-04-01, SET-04-02, SET-04-03, SET-04-04, SET-04-05, SET-04-06",,V1/D09-설정관리/설정관리.md,`SET-04`: 71행 `SET-04` 커스텀 역할 생성 (센터 맞춤 권한 조합); `SET-04-01`: 71행 `SET-04` 커스텀 역할 생성 (센터 맞춤 권한 조합); `SET-04-02`: 71행 `SET-04` 커스텀 역할 생성 (센터 맞춤 권한 조합); `SET-04-03`: 71행 `SET-04` 커스텀 역할 생성 (센터 맞춤 권한 조합); `SET-04-04`: 71행 `SET-04` 커스텀 역할 생성 (센터 맞춤 권한 조합); `SET-04-05`: 71행 `SET-04` 커스텀 역할 생성 (센터 맞춤 권한 조합); 외 1개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V1,V1_SPLIT,DLG-089-001 데이터 복원 확인,2174,DLG-089-001,"DLG-089-001, SET-EXT-03, DLG-089-002, SET-05","SET-EXT-03, SET-EXT-03-01, SET-EXT-03-02, SET-EXT-03-03, SET-EXT-03-04, SET-EXT-03-05, SET-EXT-03-06",,V1/D09-설정관리/설정관리.md,`SET-EXT-03`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-01`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-02`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-03`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-04`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-05`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); 외 1개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V2,V2_SPLIT,DLG-089-001 데이터 복원 확인,2174,DLG-089-001,"DLG-089-001, SET-EXT-03, DLG-089-002, SET-05","SET-EXT-03, SET-EXT-03-01, SET-EXT-03-02, SET-EXT-03-03, SET-EXT-03-04, SET-EXT-03-05, SET-EXT-03-06","SET-05, SET-05-01, SET-05-02, SET-05-03, SET-05-04, SET-05-05, SET-05-06",V2/D09-설정관리/설정관리.md,`SET-05`: 1029행 `SET-05-05` 저장; `SET-05-01`: 1025행 `SET-05-01` 시스템 언어; `SET-05-02`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-03`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-04`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-05`: 1029행 `SET-05-05` 저장; 외 1개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V1,V1_SPLIT,DLG-089-002 백업 설정,2253,DLG-089-002,"DLG-089-002, SET-EXT-03, DLG-089-001, SET-05","SET-EXT-03, SET-EXT-03-01, SET-EXT-03-02, SET-EXT-03-03, SET-EXT-03-04, SET-EXT-03-05, SET-EXT-03-06",,V1/D09-설정관리/설정관리.md,`SET-EXT-03`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-01`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-02`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-03`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-04`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); `SET-EXT-03-05`: 78행 `SET-EXT-03` 데이터 백업 · 복원 (자동 + 수동 + 시점 복원); 외 1개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/설정관리.md,V2,V2_SPLIT,DLG-089-002 백업 설정,2253,DLG-089-002,"DLG-089-002, SET-EXT-03, DLG-089-001, SET-05","SET-EXT-03, SET-EXT-03-01, SET-EXT-03-02, SET-EXT-03-03, SET-EXT-03-04, SET-EXT-03-05, SET-EXT-03-06","SET-05, SET-05-01, SET-05-02, SET-05-03, SET-05-04, SET-05-05, SET-05-06",V2/D09-설정관리/설정관리.md,`SET-05`: 1029행 `SET-05-05` 저장; `SET-05-01`: 1025행 `SET-05-01` 시스템 언어; `SET-05-02`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-03`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-04`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-05`: 1029행 `SET-05-05` 저장; 외 1개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D09-설정관리/운영정책.md,V1,V1_SUPPORT,문서 서문,1,,,,,V1/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D09-설정관리/운영정책.md,V2,V2_SUPPORT,문서 서문,1,,,,,V2/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D09-설정관리/운영정책.md,V1,V1_SUPPORT_SPLIT,1. 핵심 원칙,5,,"SCR-086, SCR-080A, SCR-097",,,V1/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 V2 전용 용어가 포함된 보조 섹션이라 항목 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다.
docs2/D09-설정관리/운영정책.md,V2,V2_SUPPORT_SPLIT,1. 핵심 원칙,5,,"SCR-086, SCR-080A, SCR-097",,,V2/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 V2 전용 용어가 포함된 보조 섹션이라 항목 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다.
docs2/D09-설정관리/운영정책.md,V1,V1,2. 상태 / 운영 정의,32,,"DLG-080-001, SET-01-05-02, DLG-081-001, DLG-087-001","SET-01, SET-01-05",,V1/D09-설정관리/운영정책.md,`SET-01`: 57행 `SET-01` 센터 설정 (기본 정보 + 알림 + 테마 + 물품); `SET-01-05`: 57행 `SET-01` 센터 설정 (기본 정보 + 알림 + 테마 + 물품),
docs2/D09-설정관리/운영정책.md,V1,V1_SUPPORT,3. 권한·책임 분리,54,,,,,V1/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D09-설정관리/운영정책.md,V2,V2_SUPPORT,3. 권한·책임 분리,54,,,,,V2/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D09-설정관리/운영정책.md,V1,V1_SUPPORT,4. KPI / 성과 측정,60,,,,,V1/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D09-설정관리/운영정책.md,V2,V2_SUPPORT,4. KPI / 성과 측정,60,,,,,V2/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D09-설정관리/운영정책.md,V2,V2_SPLIT,5. 자동화 정책,68,,"SET-01, NFR-19, SCR-087, SOURCE-OF-TRUTH, SET-02, SCR-097, SET-04, D-DAY, SET-03, D-7, D-3, D-1, SCR-081, DLG-087-001, SET-05, SCR-082, SCR-082A, IOT-01, SCR-083, IOT-02, SCR-080A, SET-EXT-01, SCR-086, SET-EXT-05, SET-06","SET-01, SET-01-01, SET-01-02, SET-01-03, SET-01-04, SET-01-05, SET-02, SET-02-01, SET-02-02, SET-02-03, SET-02-04, SET-02-05, SET-02-06, SET-02-07, SET-02-08, SET-02-09, SET-02-10, SET-04, SET-04-01, SET-04-02, SET-04-03, SET-04-04, SET-04-05, SET-04-06, SET-03, SET-03-01, SET-03-02, SET-03-03, SET-03-04, SET-03-05, SET-03-06, IOT-01, IOT-01-01, IOT-01-02, IOT-01-03, IOT-01-04, IOT-01-05, IOT-01-06, IOT-01-07, IOT-01-08, SET-EXT-01, SET-EXT-01-01, SET-EXT-01-02, SET-EXT-01-03, SET-EXT-01-04, SET-EXT-01-05, SET-EXT-01-06, SET-EXT-01-07, SET-EXT-01-08, SET-EXT-05, SET-EXT-05-01, SET-EXT-05-02, SET-EXT-05-03, SET-EXT-05-04, SET-EXT-05-05, SET-EXT-05-06, SET-EXT-05-07","SET-05, SET-05-01, SET-05-02, SET-05-03, SET-05-04, SET-05-05, SET-05-06, IOT-02, IOT-02-01, IOT-02-02, IOT-02-03, IOT-02-04, IOT-02-05, IOT-02-06, IOT-02-07, IOT-02-08",V2/D09-설정관리/운영정책.md,`SET-05`: 1029행 `SET-05-05` 저장; `SET-05-01`: 1025행 `SET-05-01` 시스템 언어; `SET-05-02`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-03`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-04`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-05`: 1029행 `SET-05-05` 저장; 외 10개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다.
docs2/D09-설정관리/운영정책.md,V1,V1_SUPPORT,6. 정책 결정 근거,109,,,,,V1/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D09-설정관리/운영정책.md,V2,V2_SUPPORT,6. 정책 결정 근거,109,,,,,V2/D09-설정관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D09-설정관리/운영정책.md,V2,V2_SPLIT,7. 운영 예외 처리,116,,"SET-01, SET-02, DLG-081-002, DLG-081-006, SET-03, D-DAY, DLG-084-001, SET-04, SET-05, IOT-02, IOT-01, SET-EXT-01, DLG-080A-001","SET-01, SET-01-01, SET-01-02, SET-01-03, SET-01-04, SET-01-05, SET-02, SET-02-01, SET-02-02, SET-02-03, SET-02-04, SET-02-05, SET-02-06, SET-02-07, SET-02-08, SET-02-09, SET-02-10, SET-03, SET-03-01, SET-03-02, SET-03-03, SET-03-04, SET-03-05, SET-03-06, SET-04, SET-04-01, SET-04-02, SET-04-03, SET-04-04, SET-04-05, SET-04-06, IOT-01, IOT-01-01, IOT-01-02, IOT-01-03, IOT-01-04, IOT-01-05, IOT-01-06, IOT-01-07, IOT-01-08, SET-EXT-01, SET-EXT-01-01, SET-EXT-01-02, SET-EXT-01-03, SET-EXT-01-04, SET-EXT-01-05, SET-EXT-01-06, SET-EXT-01-07, SET-EXT-01-08","SET-05, SET-05-01, SET-05-02, SET-05-03, SET-05-04, SET-05-05, SET-05-06, IOT-02, IOT-02-01, IOT-02-02, IOT-02-03, IOT-02-04, IOT-02-05, IOT-02-06, IOT-02-07, IOT-02-08",V2/D09-설정관리/운영정책.md,`SET-05`: 1029행 `SET-05-05` 저장; `SET-05-01`: 1025행 `SET-05-01` 시스템 언어; `SET-05-02`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-03`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-04`: 1024행 `SET-05` 다국어 설정 (시스템 언어·국가·자동 번역); `SET-05-05`: 1029행 `SET-05-05` 저장; 외 10개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다.
docs2/D10-본사관리/본사관리.md,V1,V1_SUPPORT,문서 서문,1,,,,,V1/D10-본사관리/본사관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D10-본사관리/본사관리.md,V2,V2_SUPPORT,문서 서문,1,,,,,V2/D10-본사관리/본사관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D10-본사관리/본사관리.md,V2,V2_UNMAPPED,문서 메타,5,,,,,V2/D10-본사관리/본사관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,체크리스트 V1 코드와 직접 매칭되지 않아 V2/보류 영역으로 배치했습니다.
docs2/D10-본사관리/본사관리.md,V1,V1_SUPPORT,도메인 개요,14,,,,,V1/D10-본사관리/본사관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D10-본사관리/본사관리.md,V2,V2_SUPPORT,도메인 개요,14,,,,,V2/D10-본사관리/본사관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D10-본사관리/본사관리.md,V2,V2_UNMAPPED,화면,19,,,,,V2/D10-본사관리/본사관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,체크리스트 V1 코드와 직접 매칭되지 않아 V2/보류 영역으로 배치했습니다.
docs2/D10-본사관리/본사관리.md,V2,V2_SPLIT,SCR-090 지점 대시보드,20,SCR-090,"SCR-090, DASH-01, HQ-09, SCR-101, HQ-EXT-06, SCR-097, NFR-05, HQ-01","DASH-01, DASH-01-01, DASH-01-02, DASH-01-03, DASH-01-04, DASH-01-05, DASH-01-06, DASH-01-07, HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10, HQ-EXT-06, HQ-EXT-06-01, HQ-EXT-06-02, HQ-EXT-06-03, HQ-EXT-06-04, HQ-EXT-06-05, HQ-EXT-06-06, NFR-05, HQ-01, HQ-01-01, HQ-01-02, HQ-01-03, HQ-01-04, HQ-01-05, HQ-01-06",,V2/D10-본사관리/본사관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V1 코드가 있지만 V2 주제 제목 아래에 있어 해당 블록 전체를 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 주제 제목 아래의 블록을 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D10-본사관리/본사관리.md,V2,V2_SPLIT,SCR-091 구버전 슈퍼 대시보드 리다이렉트,133,SCR-091,"SCR-091, SUPER-DASHBOARD, HQ-01, SCR-101, SCR-090","HQ-01, HQ-01-01, HQ-01-02, HQ-01-03, HQ-01-04, HQ-01-05, HQ-01-06",,V2/D10-본사관리/본사관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V1 코드가 있지만 V2 주제 제목 아래에 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V2 주제 제목 아래의 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D10-본사관리/본사관리.md,V1,V1_SPLIT,SCR-092 지점 관리,190,SCR-092,"SCR-092, CTR-01, DLG-092-001, DLG-092-002, YYYY-MM-DD, HQ-09, MBR-ADV-02, NFR-19, SCR-101, HQ-04","CTR-01, CTR-01-01, CTR-01-02, CTR-01-03, CTR-01-04, CTR-01-05, CTR-01-06, CTR-01-07, HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10, MBR-ADV-02, MBR-ADV-02-01, MBR-ADV-02-02, MBR-ADV-02-03, MBR-ADV-02-04, MBR-ADV-02-05, MBR-ADV-02-06, HQ-04, HQ-04-01, HQ-04-02, HQ-04-03, HQ-04-04, HQ-04-05, HQ-04-06",,V1/D10-본사관리/본사관리.md,`CTR-01`: 543행 `CTR-01` 지점 관리 (등록·운영 상태·통합 비교); `CTR-01-01`: 543행 `CTR-01` 지점 관리 (등록·운영 상태·통합 비교); `CTR-01-02`: 543행 `CTR-01` 지점 관리 (등록·운영 상태·통합 비교); `CTR-01-03`: 543행 `CTR-01` 지점 관리 (등록·운영 상태·통합 비교); `CTR-01-04`: 543행 `CTR-01` 지점 관리 (등록·운영 상태·통합 비교); `CTR-01-05`: 543행 `CTR-01` 지점 관리 (등록·운영 상태·통합 비교); 외 27개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D10-본사관리/본사관리.md,V2,V2_SPLIT,SCR-092 지점 관리,190,SCR-092,"SCR-092, CTR-01, DLG-092-001, DLG-092-002, YYYY-MM-DD, HQ-09, MBR-ADV-02, NFR-19, SCR-101, HQ-04","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10",,V2/D10-본사관리/본사관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
